student_id,weekly_self_study_hours,attendance_percentage,class_participation,lms_login_frequency,videos_watched,assignment_submission_rate,quiz_attempts,forum_activity,late_submissions_count,previous_grade,total_score,grade
S00242,6.935556183104415,65.54531281120528,2.7257440199384013,13,42,0.6686515848435447,3,5,2,B,53.94354795923687,C
S00243,23.24464468499246,82.66188132791392,3.0264963384435886,28,13,0.8780495001673017,10,6,0,A,95.66262755053863,A
S00244,20.609490608562986,59.80026246603411,0.42221084368221273,26,45,0.8074356855251521,13,7,0,B,100.0,A
S00245,2.481577829103559,80.2447507094954,5.286032598323924,17,40,0.6395909001020271,8,7,2,B,70.29675965607059,B
S00246,16.002922526121353,64.39059929046057,8.484196362294218,11,35,0.7631450533870984,9,3,4,C,78.13811108193488,B
S00247,4.50224645254875,91.22650091509243,6.866209970918146,33,35,0.9181960850371933,20,8,2,C,100.0,A
S00248,11.06285187843198,100.0,0.9379449245047882,14,40,0.7318317890664211,8,6,0,D,80.51849643490138,B
S00249,22.08185186391193,84.38262025246553,3.222932133043839,21,59,0.5988506591476126,4,9,5,C,89.2591360138794,A
S00250,21.941056671249086,55.32475874299824,6.212304965027025,9,11,0.7746986538803444,8,10,3,A,90.33205113045649,A
S00251,21.83180781241779,98.31240631072161,6.244596501085732,24,30,0.8116279029037012,0,4,2,B,85.62180320482145,A
S00252,21.12221150691808,77.2666565592721,0.0,31,17,0.6701989601272269,14,5,2,B,99.93241597383008,A
S00253,8.565473922720061,84.44294376332716,7.686066292287799,13,33,0.8640688025224912,9,6,0,D,85.52564243748996,A
S00254,17.46760086665212,80.14600513388903,3.0011473984702794,18,20,0.5590263092369019,1,4,0,C,70.78526644503948,B
S00255,6.663644702055176,56.951987169162834,3.538391236415219,16,18,0.44077666715002106,7,5,3,A,46.80394977166298,D
S00256,11.958067552558374,88.2177501456301,0.0,18,50,0.7564374814860854,11,1,0,C,81.38981747402627,B
S00257,0.7900293322683858,73.56803629366391,4.758200752109717,11,43,0.590091945080893,9,3,5,C,48.60446400179353,D
S00258,20.45352551923044,91.94210384015919,3.7576364961633626,28,48,0.7273643659342586,4,3,5,B,89.48382767638773,A
S00259,14.503967925071747,93.70337573302079,7.85434783117426,16,4,0.515106802374089,17,4,1,D,89.30907678129327,A
S00260,4.959138005946915,78.9292552401197,3.9464113945887043,46,11,0.8321446788927498,0,7,0,C,80.48115700600611,B
S00261,8.301900551602397,66.16699759891956,3.1763742179725463,14,21,0.8666667823560614,4,5,4,B,53.940370785119875,C
S00262,8.24081237271621,76.74259626114825,6.204681825163156,24,37,0.5044325599257429,6,2,1,B,79.99694451158248,B
S00263,24.831844019912495,83.02226004518866,3.0880767589136155,24,0,0.58307645386856,9,2,0,B,87.01210506941604,A
S00264,22.1199004977368,73.95632686618161,9.773057917325351,17,29,0.4572116587685233,19,0,4,A,98.30810559973798,A
S00265,0.0,77.11885710131195,7.304621649895212,22,37,1.0,0,10,1,A,74.30630376408291,B
S00266,12.58802109183301,51.70301919946756,5.747536015141692,11,17,0.5907481923747918,16,3,4,A,64.78316697393889,C
S00267,21.063374799388956,64.0356558642679,7.056523216370612,38,27,0.8337309609515813,10,8,0,B,100.0,A
S00268,16.566761976085484,82.58106410146496,7.085062085264671,5,12,0.9293758398503799,11,6,0,D,83.21412476866897,B
S00269,26.781365406007858,88.14070188794692,3.188058122092311,17,5,0.6215057787878253,14,3,3,A,93.70138924656419,A
S00270,17.387134772530437,58.568986454861445,4.83440529713787,24,5,0.7019761219659526,20,3,3,C,98.16290097110698,A
S00271,28.978905583324465,60.766252187627444,7.796574692781155,17,47,0.47874129751767314,5,3,0,B,94.62400772082545,A
S00272,28.701341702708554,78.4397119265197,4.8120064294023095,1,41,0.3750404019794021,3,4,2,D,75.47813582609115,B
S00273,8.229472180274113,93.95560016482003,6.630438136010278,21,33,0.9544707000213535,13,5,0,A,86.48515562302816,A
S00274,19.050935820210036,82.00074351007773,5.531656355215056,10,14,0.6805763597849714,10,2,2,A,100.0,A
S00275,5.065915396147005,78.86628810214125,6.002529251734693,18,1,0.5279229978440996,7,10,3,B,47.78083348400123,D
S00276,23.22923503564712,47.01682348382816,6.288689000610439,24,0,0.6342801123816887,15,3,0,A,91.64349654903384,A
S00277,0.0,52.209808867847364,3.6465234247730036,25,48,0.6073677275829201,7,8,0,D,59.09715542294379,C
S00278,30.657396269117108,80.04106751888503,4.9195044688728204,14,12,0.6375156417009902,10,5,5,A,100.0,A
S00279,13.347109762431627,60.55901152073082,6.830648508767668,21,21,0.7448432808581585,13,0,4,D,77.02808219568139,B
S00280,26.03870959792046,51.57971496334051,3.604349400145759,17,13,0.34261085373203026,15,8,1,A,84.7410775664174,B
S00281,12.33711676493991,79.76179891875263,4.719839423300155,14,7,0.7643186422678476,18,5,2,C,91.01131417428626,A
S00282,10.507296517013764,96.96681468400949,10.0,23,54,0.599476077233648,8,5,2,D,100.0,A
S00283,6.062508306343981,45.49395444619272,4.442462743421758,23,29,0.9437941579587326,0,5,0,A,73.35048494961435,B
S00284,9.462782303384877,97.61450338370526,8.924035746985334,8,50,0.6051309116193053,10,3,4,A,92.04516229051261,A
S00285,19.579122489405407,55.60287684362028,6.351810238587617,1,12,0.6433722206512466,8,1,2,A,75.97506008243745,B
S00286,13.202035035880122,62.392935964711036,1.6019928443693114,23,24,0.5985457178812374,7,4,2,B,63.55678890905055,C
S00287,11.708054843502559,76.09020786494013,4.732297537335653,19,4,0.9989876454906472,10,6,3,B,69.31284724712312,C
S00288,21.240562379128512,71.3737554165983,3.1093443404071786,20,48,0.6461966907170354,7,6,3,D,83.39072581301932,B
S00289,7.826862181478335,73.34001947164006,7.525951086356381,16,0,0.6250355886756387,4,0,0,C,67.05499583110075,C
S00290,20.714551486989226,84.12663104211288,4.484156195266172,18,17,0.43088331997900675,18,2,5,A,78.28813183101713,B
S00291,21.208223310747805,55.24302120080122,1.993348943219826,12,7,0.5997195706228726,14,6,3,B,82.46345396451842,B
S00292,9.433108638841794,82.22675561791925,9.204287006798225,8,24,0.6587370392761341,13,8,4,B,82.21581207670874,B
S00293,10.058866584530428,100.0,0.39487925740292074,1,40,0.3233699583882832,8,6,2,D,62.09990620120887,C
S00294,17.36341829251908,97.04373806041329,6.990343187454534,12,38,0.6207747804021542,7,7,3,C,100.0,A
S00295,29.25439127016848,86.0343299586862,0.030130376966678085,14,18,0.8442958647514687,4,7,4,B,95.0866599467927,A
S00296,17.60349487547048,91.0933011448934,4.141494089936088,0,26,0.8066970153649056,8,4,1,A,79.02376885114036,B
S00297,30.291352697117787,58.93721371973342,1.1586332869925995,21,45,0.44901546639954143,10,7,2,A,100.0,A
S00298,8.617490013301312,77.94456625386533,6.885146108112869,17,13,0.6440863391466913,5,8,5,D,67.71536100883,C
S00299,23.464946600697203,84.57990252964653,6.102859520629133,21,16,0.5575558472701898,15,9,1,C,100.0,A
S00300,5.035248707083561,92.47548157259186,0.0,27,18,0.7574266708245971,17,3,1,A,77.56373251751882,B
S00301,25.843542408843966,61.25588849154413,8.51059612758981,21,31,0.8108115542231814,5,5,0,C,100.0,A
S00302,10.239172490818213,54.16637743456339,4.151339838441124,13,29,0.7549483805492689,15,5,0,B,89.54013537540175,A
S00303,7.4359449604581505,100.0,1.5399484682121218,31,35,0.5124148846927201,11,1,4,C,81.0958217196972,B
S00304,23.666723503290527,74.9982127716136,7.2350916887383985,34,23,0.35237767209092263,15,6,1,D,100.0,A
S00305,7.141571356981483,74.19142726491391,8.365573568691413,43,32,0.5191863420527999,2,5,4,A,81.81719393184765,B
S00306,14.844250407383223,100.0,2.4868717043150914,9,42,0.7477658772372827,11,8,0,C,100.0,A
S00307,13.808245521861625,54.51263766876842,6.508353280685583,37,40,0.6514637446375933,4,8,0,C,100.0,A
S00308,5.572477225119634,41.1562509787766,5.654075276397695,10,28,0.7676504975058356,9,3,0,C,64.57056461850019,C
S00309,1.5012452231143172,57.700013951913824,0.0,6,19,1.0,7,5,2,A,47.40252248721273,D
S00310,10.661741297898686,100.0,0.0,34,17,0.6276822838848813,4,3,0,A,81.21067578949337,B
S00311,24.52438875474877,100.0,5.637722091896645,30,46,0.5872105023883513,5,5,3,B,100.0,A
S00312,11.477625703139532,63.438944104487064,4.3349342600027985,8,18,0.7345100383608381,16,5,1,C,69.05158892330597,C
S00313,19.558082857589177,82.37144179080299,5.5864451946598725,19,36,0.19355078295606287,13,5,1,D,100.0,A
S00314,21.754265824779342,66.15136053201365,4.4751663019960635,9,11,1.0,10,3,1,B,99.08645062764738,A
S00315,14.382231638215636,65.88968350181683,6.277530975889487,24,3,0.9127881975121712,11,9,2,C,100.0,A
S00316,28.97391150006677,52.176047360509955,5.15535155359686,25,9,0.8010653000156129,15,10,4,C,100.0,A
S00317,5.871931921978094,85.43103711825448,4.665473518571169,11,24,0.6172768668740714,7,1,1,C,57.76451331276871,C
S00318,12.290469280624999,39.353507154932046,4.406692865883157,21,19,0.7018930388045362,10,2,4,C,68.22751497433154,C
S00319,4.306196488992555,77.62930168400885,3.764529893109028,21,23,0.6562693445129928,9,4,2,B,54.133551082802505,C
S00320,16.048166096629586,79.78740435137986,3.9986633874833384,9,18,0.7204149832494767,4,10,0,A,76.30097777973053,B
S00321,10.878252849534057,59.8410267010663,9.590585596590053,26,16,0.3804801660809135,8,4,2,C,71.92319200363613,B
S00322,36.16029432332127,53.93998055428354,2.307525310498371,6,37,0.6303413092837086,7,6,0,D,85.62897040276249,A
S00323,10.731197548486666,82.50360704154855,8.662463896439142,11,55,0.3504726980343476,12,6,0,B,92.67583886321508,A
S00324,23.8325648742564,41.8493581606473,5.471775310355895,20,35,0.5343205090412702,4,4,4,B,69.06126946011999,C
S00325,6.589520706885244,47.52476629190961,9.492295049538878,38,28,0.4521894594946715,20,9,3,A,82.39359011830678,B
S00326,10.007210301394318,93.07011659990556,0.13581753163349308,24,39,1.0,13,7,1,A,100.0,A
S00327,2.457124597076353,67.02818172961177,6.04012993281476,45,2,0.6935438777901058,13,5,1,A,66.45029702851029,C
S00328,31.964544963444013,87.78893704942654,6.7382569486969075,0,29,0.7099605581805665,14,5,4,B,100.0,A
S00329,16.55241554884699,79.81178588899026,1.1898167338639039,22,17,0.5723434546943011,5,1,6,B,75.8308736825664,B
S00330,16.600118809373985,64.12354918538733,0.5325607463026154,20,19,0.3873821003679171,16,8,1,C,88.33184187788115,A
S00331,24.17152696320582,93.88849859680198,2.0798634859188962,30,35,0.6545047480093183,5,2,6,B,88.29164028576811,A
S00332,21.286496074374472,86.87694619205206,2.5797608593715333,3,38,0.7375077568827924,15,2,3,D,98.85893132856515,A
S00333,12.726759216569622,60.2129428699826,8.584288585630812,28,9,0.7702959800704403,0,5,5,C,62.52829699883152,C
S00334,3.655520624248508,67.47946092498272,2.500115125272529,13,31,0.715151868639676,16,2,0,A,56.412655993284964,C
S00335,14.719939119950112,60.15063311171979,2.5669974091134655,8,33,0.742547955171532,13,3,2,A,80.70296494666333,B
S00336,16.134126871688636,79.97227893032638,1.5968108518805306,32,63,0.7017656276534789,4,5,3,D,80.37270359327279,B
S00337,4.937054752728898,92.89102748124621,7.194140757724977,25,27,0.7677374635843379,15,7,0,D,100.0,A
S00338,29.45212968529608,71.94409307937603,3.9478686661295113,30,35,0.6331727103080315,3,5,2,C,100.0,A
S00339,13.786284531382167,94.13086106998523,6.600077734116348,28,48,0.911473661075645,14,4,0,B,100.0,A
S00340,16.498364398585746,76.09086941104931,0.8437151956565279,27,44,0.5540670752357746,4,4,2,D,74.39278227696369,B
S00341,4.473473468579943,53.46135714197209,5.843027750845419,0,45,0.6683692311255359,26,11,1,C,79.89255173015273,B
S00342,28.966970689081258,51.69858302299811,9.197850023810153,16,37,0.6030418647286213,5,10,0,C,100.0,A
S00343,16.160509967675054,44.72268203417043,7.379527064656032,18,23,0.6681275535708187,8,0,0,A,88.11970560921326,A
S00344,12.692862397597608,77.24129210263796,4.640176179120583,27,30,0.4916304909118942,3,0,4,A,76.1751325495275,B
S00345,11.414203069598805,93.79263951641225,2.923249012202311,0,31,1.0,11,4,2,C,76.81541049259927,B
S00346,1.9952050667243864,78.72410899367169,5.865233446148185,14,8,0.5965725839102475,7,8,0,B,54.1010735788297,C
S00347,18.772339043345646,48.43397170367864,0.0,7,0,0.6827860614418213,9,4,0,A,54.27868660022422,C
S00348,17.30905720718704,69.22806698740402,2.3263491558743015,23,37,0.6064355634335468,5,5,1,D,83.19412708141635,B
S00349,12.395111582811971,75.11820277042092,4.5069943823438265,22,15,0.4968242346020043,3,0,0,C,71.16140645307118,B
S00350,7.81609886764489,67.31392178063824,9.337593978926092,20,41,0.9601053717192012,10,1,1,B,82.34174791416916,B
S00351,14.010168429801311,69.25774215580547,3.8069609191561877,8,24,0.7538589505161467,9,5,0,C,89.57508107165998,A
S00352,12.352174611091154,69.29389113883731,5.836975384245422,28,11,0.4784033915914184,2,8,2,D,60.98534666015218,C
S00353,12.51753835692077,60.47931362234632,3.157030567711117,12,44,0.4256513741472988,18,7,4,B,69.36986375796604,C
S00354,13.839387234370943,96.15320707221612,4.016174239197923,28,13,0.929412275568086,10,3,0,A,80.87569113747355,B
S00355,8.685291954242604,68.22075942132183,4.9788650435583355,17,24,0.5543076756639314,11,9,2,C,82.47715556513488,B
S00356,11.567488984788337,67.94634611545078,4.261273634153848,25,49,0.5694383031660393,11,4,3,D,95.24639296597805,A
S00357,13.429754788896506,52.009491601651035,5.905100026705207,21,2,0.5219364303960256,9,6,0,D,74.07421941020732,B
S00358,18.184224239694956,97.70004417533588,3.3766238823954717,30,47,0.6561936371295044,15,3,2,C,100.0,A
S00359,18.037117187087723,81.44011234202601,3.3316437597176582,18,55,0.5114883988416247,18,4,4,A,78.16860365032922,B
S00360,27.969815037809823,79.45625177236252,3.0367943144944554,10,28,1.0,5,0,2,C,100.0,A
S00361,2.107461127177377,69.80360240989651,4.2120214390514965,16,44,0.7924967248133707,4,5,3,C,73.9762031409941,B
S00362,21.91394891787381,47.0932800011354,3.2858772427481693,21,45,0.5900790830670332,1,9,4,B,76.79035539204534,B
S00363,18.42548998248461,83.0644485442482,4.160020094376561,7,37,0.533143637993075,20,6,0,A,91.0201851573049,A
S00364,0.0,84.45223164641791,6.231596043227755,28,38,0.6832145490254649,11,5,0,A,80.05113264379305,B
S00365,17.90492502195619,65.8766023883286,5.9333299734295855,1,60,0.9581288921845095,8,1,2,C,88.92892279529333,A
S00366,15.992581805755949,76.1547471211073,1.1765213525029319,23,46,1.0,8,12,0,C,99.83503193600588,A
S00367,10.614397614665819,83.29723734568813,10.0,12,4,0.605747251859496,0,7,0,C,75.28056474015787,B
S00368,10.631111978091443,74.55387518766925,6.790586543222788,17,30,0.645944647797967,9,10,6,B,77.6284299845007,B
S00369,9.960923581089517,34.43412552595837,3.535178472645366,26,30,0.41888738922874263,5,5,1,D,55.98507411033407,C
S00370,2.3539934615244675,67.18704502273715,4.816694258745901,14,55,1.0,3,1,1,A,57.94140876038322,C
S00371,21.417027668944954,98.97807168144512,7.586670535660931,5,12,0.1321842681029145,5,7,3,A,74.92304964356538,B
S00372,14.756777867756012,88.10442753111795,7.780600657255874,42,18,0.45397235124838237,10,8,0,A,100.0,A
S00373,18.146456400042588,73.43485810519662,2.7858287490158253,21,36,0.7389684680540276,4,5,4,B,82.94404072536068,B
S00374,21.722553020678788,79.93399340886147,5.750885930549127,28,24,0.5464976706465128,13,8,0,C,100.0,A
S00375,13.840763367348549,51.93622805326237,3.6621688584165195,21,24,0.29850862785099797,8,4,3,B,56.7609041894178,C
S00376,15.397368450402116,69.54445325849227,4.823705863169812,14,31,0.7130701192195527,10,2,1,D,90.71697619153089,A
S00377,26.364034298168505,58.520693622332814,4.659558062353576,22,48,0.49360895158111295,12,3,1,B,100.0,A
S00378,6.285200027316005,60.29388885302943,8.636476065650992,15,45,0.6626228339238698,6,1,0,C,89.19437445042217,A
S00379,12.018595328384203,99.44463196669199,4.271903756524154,1,23,0.49203869379462306,6,4,3,A,65.47743428886173,C
S00380,23.00017372074258,100.0,10.0,13,32,0.17586580806378938,8,5,2,B,96.99389263697294,A
S00381,15.033838871953213,88.36955530304633,6.8566588940694615,36,35,0.7623305712009556,2,0,2,C,91.2363562678884,A
S00382,14.723825601349512,63.51285029911933,0.0,33,26,0.7637593382317868,11,8,0,B,87.886706881182,A
S00383,21.350547737150524,68.50839174617417,4.107871762270681,17,44,0.5576053545482154,2,4,1,D,74.73288737293375,B
S00384,14.510492497767828,55.06222299982676,4.703325702809224,29,15,0.8964638965510886,9,1,0,A,100.0,A
S00385,17.10840649563828,80.9369827306462,8.852287381844352,0,0,0.6008243655979701,15,0,0,B,92.28286242742685,A
S00386,19.83673875762004,50.297042125607305,2.972558086900042,4,18,0.729871240293157,8,1,0,B,75.19638541151976,B
S00387,10.695617932078893,71.15488982441262,7.3935313396873,1,30,0.8116672846423411,19,3,2,C,66.25618530959864,C
S00388,12.316800636969372,57.3596980162086,10.0,19,33,0.39577400966108406,10,10,4,A,74.86277453673202,B
S00389,5.564322683937757,51.554485401431194,9.305262197666707,16,51,0.6843538681882964,0,7,0,B,79.64187100046264,B
S00390,15.258641862364597,49.244070773369266,0.0,25,31,0.7942879732989679,15,5,5,B,81.04199452372221,B
S00391,7.897843907691675,73.6244096378231,7.992896230760733,17,41,0.6416482735482926,9,6,2,C,60.13508791707206,C
S00392,7.799566138686005,89.09369118532769,0.2796507196933442,7,28,0.3011742313041486,4,3,0,C,29.464043337315914,D
S00393,22.784812488120576,92.39071564950783,2.6627217818698985,22,23,0.7371377160837478,17,6,3,A,98.02046654795075,A
S00394,24.640765227600234,72.91424520319202,3.67273103226929,16,21,0.47596331226255895,14,11,1,B,91.30376575507844,A
S00395,4.0750607664788046,68.64602127407734,2.077634461350895,27,10,0.3804255731010324,6,7,1,B,49.95976500809993,D
S00396,15.261662050150143,97.99400055803336,5.3050561863418935,21,50,0.49095712753585785,8,4,0,C,84.2591329444194,B
S00397,23.29042313657984,63.56221141280103,3.213395194448422,29,55,0.6196409946116732,13,1,3,A,100.0,A
S00398,27.455054692373537,81.33162890234858,4.398576172526365,2,42,0.33922217479826083,10,7,2,A,100.0,A
S00399,2.342585893230982,74.28943946183347,2.1788032505469404,14,0,0.7094986936503286,8,0,2,A,55.07807455322322,C
S00400,19.654231677751113,84.74145699304594,3.7696212644457314,22,45,0.789112916255498,19,7,5,A,77.32770848993664,B
S00401,16.786166687362087,64.91271605990495,0.0,14,13,0.7270676695784581,14,6,0,A,99.72384316387209,A
S00402,17.889597950011186,88.33159675516727,6.2767827603883894,31,23,0.5766338245755458,12,4,4,C,98.38469265948848,A
S00403,10.738196014264773,79.86510315022302,7.518991593293567,6,16,0.507159985715351,15,7,2,C,88.6807962044539,A
S00404,8.025834495667382,80.28435666249429,3.3754729986612766,19,46,0.6087227077325048,8,10,1,B,70.37370432530653,B
S00405,19.871242850037056,78.00689447120594,5.786200427260177,0,24,0.25633044798978366,16,1,4,B,84.86594942045426,B
S00406,12.003741924901734,63.57855368361624,4.034046900622245,21,45,0.7529169072058222,9,7,0,C,85.07558113475729,A
S00407,20.566910712750282,66.70365274628801,8.520326829897336,17,24,0.8000286066227768,3,5,3,A,96.83462449480952,A
S00408,24.431587193893343,71.81247952963253,6.790275938905548,0,33,0.6361660170794811,3,6,1,A,83.05840852977228,B
S00409,17.37261550824244,92.24508028318121,8.802954533563922,22,12,0.4333743290444386,2,6,4,C,99.67495638088033,A
S00410,20.039846722780275,59.13903213384154,2.39224293435225,16,35,0.5390481306762521,4,6,5,C,81.88536829796291,B
